dataset,order,column,description
ai,1,borough,
ai,2,neighborhood,
ai,3,bin,
ai,4,numfloors,
ai,5,house_number,
ai,6,street_name,
ai,7,full_street_name,
ai,8,zipcode,
ai,9,full_address,
ai,10,streetview_image_usable_flag,
ai,11,streetview_stairs_detected,
ai,12,streetview_gate_detected,
ai,13,streetview_ramp_or_barrier_detected,
ai,14,streetview_amr_can_reach_door_flag,
ai,15,car_ai_penalty_s,
ai,16,car_streetview_stairs_present_R,
ai,17,car_streetview_gate_present_R,
ai,18,car_streetview_ramp_or_barrier_present_R,
ai,19,car_streetview_access_barrier_score_R,
ai,20,amr_streetview_stairs_present_R,
ai,21,amr_streetview_gate_present_R,
ai,22,amr_streetview_ramp_or_barrier_present_R,
ai,23,amr_streetview_access_barrier_score_R,
ai,24,streetview_access_barrier_score_R,
